book_title,isbn,isbn13,asin,year_first_published,author,num_pages,genres,num_ratings,average_rating,rating_distribution
"The Sisters Who Would Be Queen: Mary, Katherine, and Lady Jane Grey: A Tudor Tragedy",0345516680,9780345516688,B002RLBKUY,2009.0,Leanda de Lisle,384,"['History', 'Nonfiction', 'Biography', 'Tudor Period', 'Historical', 'British Literature', '16th Century']",5761,3.9,"{'5 Stars': 1956, '4 Stars': 1975, '3 Stars': 1310, '2 Stars': 355, '1 Star': 165}"
"Dave the Potter: Artist, Poet, Slave",031610731,9780316107310,031610731X,2010.0,Laban Carrick Hill,40,"['Picture Books', 'Biography', 'Nonfiction', 'Poetry', 'Childrens', 'Art', 'History']",5534,4.13,"{'5 Stars': 2460, '4 Stars': 1763, '3 Stars': 972, '2 Stars': 243, '1 Star': 96}"
Muhammad: A Prophet for Our Time,0061155772,9780061155772,B002DMJTZ0,2006.0,Karen Armstrong,214,"['Religion', 'Islam', 'History', 'Nonfiction', 'Biography', 'Spirituality', 'Theology']",3373,4.09,"{'5 Stars': 1342, '4 Stars': 1238, '3 Stars': 596, '2 Stars': 143, '1 Star': 54}"
"A Girl's Guide to Guys: Meeting Them, Managing Them and All That Love Stuff",1874192049,9781874192046,1874192049,2010.0,Rachel Hill,108,"['Nonfiction', 'Relationships', 'Self Help']",91,4.34,"{'5 Stars': 60, '4 Stars': 14, '3 Stars': 10, '2 Stars': 2, '1 Star': 5}"
The Right Stuff,isbn not found,isbn13 not found,B00139XSBA,1979.0,Tom Wolfe,369,"['Nonfiction', 'History', 'Space', 'Science', 'Biography', 'American History', 'Aviation']",54569,4.23,"{'5 Stars': 25294, '4 Stars': 19679, '3 Stars': 7316, '2 Stars': 1499, '1 Star': 781}"
The Warmth of Other Suns: The Epic Story of America's Great Migration,0679444327,9780679444329,0679444327,2010.0,Isabel Wilkerson,622,"['History', 'Nonfiction', 'Race', 'Book Club', 'American History', 'Audiobook', 'Social Justice']",111946,4.48,"{'5 Stars': 70287, '4 Stars': 29698, '3 Stars': 8303, '2 Stars': 2259, '1 Star': 1399}"
When Dreams Come True: A Love Story Only God Could Write,1590523539,9781590523537,1590523539,2000.0,Eric Ludy,272,"['Christian', 'Nonfiction', 'Relationships', 'Marriage', 'Christian Living', 'Christianity', 'Christian Non Fiction']",1231,4.25,"{'5 Stars': 647, '4 Stars': 341, '3 Stars': 172, '2 Stars': 48, '1 Star': 23}"
Understanding Knowledge As a Commons: From Theory to Practice,0262083574,9780262083577,0262083574,2006.0,Charlotte Hess,367,"['Economics', 'Philosophy', 'Science', 'Nonfiction']",42,3.71,"{'5 Stars': 8, '4 Stars': 17, '3 Stars': 15, '2 Stars': 1, '1 Star': 1}"
The Blind Side,0393330478,9780393330472,0393330478,2006.0,Michael   Lewis,339,"['Sports', 'Nonfiction', 'Biography', 'Football', 'Audiobook', 'Biography Memoir', 'Book Club']",99347,4.17,"{'5 Stars': 44823, '4 Stars': 34126, '3 Stars': 14820, '2 Stars': 3348, '1 Star': 2230}"
Escape,0767927567,9780767927567,0767927567,2007.0,Carolyn Jessop,413,"['Nonfiction', 'Memoir', 'Biography', 'Religion', 'Cults', 'Book Club', 'Biography Memoir']",45652,3.98,"{'5 Stars': 15364, '4 Stars': 17931, '3 Stars': 9426, '2 Stars': 2025, '1 Star': 906}"
Tested Advertising Methods,0130957011,9780130957016,0130957011,1980.0,John Caples,269,"['Business', 'Nonfiction', 'Writing', 'Psychology', 'Entrepreneurship', 'Communication', 'Classics']",1198,4.23,"{'5 Stars': 606, '4 Stars': 348, '3 Stars': 183, '2 Stars': 37, '1 Star': 24}"
As a Man Thinketh,1585425648,9781585425648,1585425648,1902.0,James Allen,80,"['Self Help', 'Nonfiction', 'Philosophy', 'Personal Development', 'Psychology', 'Classics', 'Spirituality']",92728,4.24,"{'5 Stars': 47633, '4 Stars': 27097, '3 Stars': 12609, '2 Stars': 3582, '1 Star': 1807}"
Atlas of Remote Islands: Fifty Islands I Have Never Set Foot On and Never Will,014311820,9780143118206,014311820X,2009.0,Judith Schalansky,144,"['Nonfiction', 'Travel', 'History', 'Geography', 'Maps', 'Art', 'Poetry']",4725,4.23,"{'5 Stars': 2154, '4 Stars': 1691, '3 Stars': 724, '2 Stars': 119, '1 Star': 37}"
American Rose: A Nation Laid Bare: The Life and Times of Gypsy Rose Lee,1400066913,9781400066919,1400066913,2010.0,Karen Abbott,353,"['Biography', 'Nonfiction', 'History', 'Biography Memoir', 'Audiobook', 'American History', 'Womens']",5777,3.42,"{'5 Stars': 1037, '4 Stars': 1810, '3 Stars': 1800, '2 Stars': 806, '1 Star': 324}"
The Story of My Life,0553213873,9780553213874,0553213873,1902.0,Helen Keller,240,"['Nonfiction', 'Biography', 'Memoir', 'History', 'Autobiography', 'Biography Memoir', 'Classics']",149805,4.08,"{'5 Stars': 62863, '4 Stars': 49111, '3 Stars': 27708, '2 Stars': 6486, '1 Star': 3637}"
Shh! We're Writing the Constitution,0698116240,9780698116245,0698116240,1987.0,Jean Fritz,64,"['History', 'Nonfiction', 'American History', 'Childrens', 'Picture Books', 'American Revolution', 'School']",790,3.86,"{'5 Stars': 225, '4 Stars': 303, '3 Stars': 204, '2 Stars': 45, '1 Star': 13}"
Why Men Lie and Women Cry : How to Get What You Want Out of Life by Asking,0752847279,9780752847276,0752847279,2002.0,Allan Pease,323,"['Nonfiction', 'Psychology', 'Self Help', 'Relationships', 'Gender', 'Personal Development', 'Adult']",2470,3.66,"{'5 Stars': 612, '4 Stars': 849, '3 Stars': 671, '2 Stars': 236, '1 Star': 102}"
God's Smuggler,0800793013,9780800793012,0800793013,1964.0,Brother Andrew,256,"['Christian', 'Biography', 'Nonfiction', 'History', 'Christianity', 'Faith', 'Memoir']",45455,4.37,"{'5 Stars': 26644, '4 Stars': 11978, '3 Stars': 4834, '2 Stars': 1176, '1 Star': 823}"
The Daily Drucker: 366 Days of Insight and Motivation for Getting the Right Things Done,0060742445,9780060742447,0060742445,2000.0,Peter F. Drucker,448,"['Business', 'Management', 'Leadership', 'Nonfiction', 'Self Help', 'Reference', 'Productivity']",1123,4.1,"{'5 Stars': 483, '4 Stars': 356, '3 Stars': 210, '2 Stars': 58, '1 Star': 16}"
Islam Between East and West,0892590572,9780892590575,0892590572,1980.0,Alija Izetbegović,334,"['Religion', 'Islam', 'Philosophy', 'Nonfiction', 'Politics', 'History', 'Sociology']",11879,4.47,"{'5 Stars': 7561, '4 Stars': 2917, '3 Stars': 983, '2 Stars': 265, '1 Star': 153}"
Washington: A Life,1594202664,9781594202667,1594202664,2010.0,Ron Chernow,904,"['Biography', 'History', 'Nonfiction', 'Presidents', 'American History', 'Politics', 'Audiobook']",78838,4.17,"{'5 Stars': 38727, '4 Stars': 24050, '3 Stars': 9638, '2 Stars': 3249, '1 Star': 3174}"
Jonathan Edwards: A Life,0300105967,9780300105964,0300105967,2003.0,George M. Marsden,640,"['Biography', 'History', 'Christian', 'Church History', 'Theology', 'Nonfiction', 'Religion']",2214,4.33,"{'5 Stars': 1177, '4 Stars': 712, '3 Stars': 247, '2 Stars': 45, '1 Star': 33}"
Red Azalea,0425147762,9780425147764,0425147762,1993.0,Anchee Min,352,"['China', 'Memoir', 'Nonfiction', 'Biography', 'Asia', 'History', 'Biography Memoir']",10624,3.84,"{'5 Stars': 3034, '4 Stars': 4068, '3 Stars': 2592, '2 Stars': 686, '1 Star': 244}"
Chinese Cinderella: The True Story of an Unwanted Daughter,0440228654,9780440228653,0440228654,1999.0,Adeline Yen Mah,205,"['Nonfiction', 'Memoir', 'Biography', 'China', 'School', 'Autobiography', 'Historical']",40521,4.08,"{'5 Stars': 15568, '4 Stars': 15296, '3 Stars': 7471, '2 Stars': 1635, '1 Star': 551}"
None of Us Were Like This Before: American Soldiers and Torture,1844675998,9781844675999,1844675998,2010.0,Joshua E.S. Phillips,256,"['Nonfiction', 'War', 'History', 'Military Fiction', 'Politics', 'Sociology', 'Psychology']",541,4.12,"{'5 Stars': 239, '4 Stars': 168, '3 Stars': 107, '2 Stars': 15, '1 Star': 12}"
Up from Slavery,0451527542,9780451527547,B0075LQR4K,1900.0,Booker T. Washington,224,"['History', 'Biography', 'Nonfiction', 'Classics', 'Memoir', 'Autobiography', 'African American']",35428,4.11,"{'5 Stars': 15262, '4 Stars': 11656, '3 Stars': 6246, '2 Stars': 1543, '1 Star': 721}"
Lucky,033041836,9780330418362,033041836X,1999.0,Alice Sebold,243,"['Nonfiction', 'Memoir', 'Biography', 'True Crime', 'Biography Memoir', 'Autobiography', 'Adult']",101218,3.77,"{'5 Stars': 25688, '4 Stars': 38672, '3 Stars': 27455, '2 Stars': 6827, '1 Star': 2576}"
Profiles in Courage,0060530626,9780060530624,0060530626,1955.0,John F. Kennedy,245,"['History', 'Nonfiction', 'Biography', 'Politics', 'American History', 'Classics', 'Presidents']",14121,3.92,"{'5 Stars': 4286, '4 Stars': 5483, '3 Stars': 3474, '2 Stars': 710, '1 Star': 168}"
The Sound of a Wild Snail Eating,1565126068,9781565126060,1565126068,2010.0,Elisabeth Tova Bailey,208,"['Nonfiction', 'Memoir', 'Nature', 'Science', 'Animals', 'Biography Memoir', 'Biography']",19892,4.15,"{'5 Stars': 7982, '4 Stars': 7856, '3 Stars': 3242, '2 Stars': 640, '1 Star': 172}"
Anatomy of the Spirit: The Seven Stages of Power and Healing,0609800140,9780609800140,0609800140,2011.0,Caroline Myss,302,"['Spirituality', 'Nonfiction', 'Self Help', 'Health', 'Psychology', 'Personal Development', 'Philosophy']",33285,4.16,"{'5 Stars': 15494, '4 Stars': 10284, '3 Stars': 5432, '2 Stars': 1355, '1 Star': 720}"
The Woman Who Fell from the Sky,0307715876,9780307715876,0307715876,2010.0,Jennifer Steil,239,"['Travel', 'Nonfiction', 'Memoir', 'Biography', 'Journalism', 'Womens', 'Autobiography']",1435,3.73,"{'5 Stars': 386, '4 Stars': 495, '3 Stars': 386, '2 Stars': 121, '1 Star': 47}"
The Long Run: A New York City Firefighter's Triumphant Comeback from Crash Victim to Elite Athlete,160529246,9781605292465,160529246X,2010.0,Matt Long,256,"['Nonfiction', 'Sports', 'Biography', 'Memoir', 'Fitness', 'Audiobook', 'Biography Memoir']",3415,4.14,"{'5 Stars': 1430, '4 Stars': 1251, '3 Stars': 562, '2 Stars': 135, '1 Star': 37}"
How the Mind Works,0393318486,9780393318487,0393318486,1997.0,Steven Pinker,660,"['Psychology', 'Science', 'Nonfiction', 'Neuroscience', 'Philosophy', 'Brain', 'Biology']",20799,3.99,"{'5 Stars': 7804, '4 Stars': 7281, '3 Stars': 3999, '2 Stars': 1124, '1 Star': 591}"
The Best of Edward Abbey,0871567865,9780871567864,0871567865,1988.0,Edward Abbey,400,"['Nature', 'Essays', 'Nonfiction', 'Philosophy', 'Short Stories', 'Environment', 'Memoir']",455,4.22,"{'5 Stars': 188, '4 Stars': 186, '3 Stars': 73, '2 Stars': 7, '1 Star': 1}"
The Power of a Praying Woman,0736908552,9780736908559,0736908552,1997.0,Stormie Omartian,256,"['Christian', 'Nonfiction', 'Prayer', 'Faith', 'Spirituality', 'Christian Living', 'Christian Non Fiction']",32041,4.41,"{'5 Stars': 19564, '4 Stars': 7713, '3 Stars': 3609, '2 Stars': 733, '1 Star': 422}"
Ward 81,0671243764,9780671243760,0671243764,1979.0,Karen Folger Jacobs,96,"['Photography', 'Art', 'Nonfiction', 'Mental Health', 'Psychology']",107,4.3,"{'5 Stars': 55, '4 Stars': 34, '3 Stars': 14, '2 Stars': 3, '1 Star': 1}"
The Book of Pirates,0486413047,9780486413044,0486413047,1908.0,Howard Pyle,320,"['Pirates', 'History', 'Nonfiction', 'Classics', 'Adventure', 'Audiobook', 'Short Stories']",554,3.56,"{'5 Stars': 112, '4 Stars': 168, '3 Stars': 210, '2 Stars': 46, '1 Star': 18}"
The Design of Everyday Things,0465067107,9780465067107,0465067107,1988.0,Donald A. Norman,257,"['Design', 'Nonfiction', 'Business', 'Psychology', 'Science', 'Art', 'Engineering']",46094,4.15,"{'5 Stars': 19420, '4 Stars': 17110, '3 Stars': 7335, '2 Stars': 1631, '1 Star': 598}"
Bogart,0688075398,9780688075392,0688075398,1997.0,Ann M. Sperber,676,"['Biography', 'Film', 'Nonfiction', 'Media Tie In', 'Biography Memoir', 'History', 'Autobiography']",448,4.16,"{'5 Stars': 160, '4 Stars': 216, '3 Stars': 61, '2 Stars': 7, '1 Star': 4}"
Ladies of Liberty: The Women Who Shaped Our Nation,isbn not found,isbn13 not found,B0013TRQBI,2008.0,Cokie Roberts,514,"['History', 'Nonfiction', 'Biography', 'American History', 'Historical', 'Politics', 'Womens']",2409,3.83,"{'5 Stars': 624, '4 Stars': 1006, '3 Stars': 572, '2 Stars': 155, '1 Star': 52}"
The Pragmatist’s Guide to Crafting Religion: A playbook for sculpting cultures that overcome demographic collapse & facilitate long-term human flourishing,isbn not found,9798987522554,B0BSLDF2FW,2023.0,Simone Collins,483,"['Sociology', 'Nonfiction', 'Religion', 'Philosophy', 'Society', 'Parenting', 'Cultural']",911,4.36,"{'5 Stars': 446, '4 Stars': 398, '3 Stars': 31, '2 Stars': 24, '1 Star': 12}"
What Got You Here Won't Get You There,1781251568,9781781251560,1781251568,2006.0,Marshall Goldsmith,256,"['Business', 'Leadership', 'Nonfiction', 'Self Help', 'Management', 'Personal Development', 'Psychology']",30688,3.95,"{'5 Stars': 10716, '4 Stars': 10821, '3 Stars': 6779, '2 Stars': 1706, '1 Star': 666}"
"Blood, Bones, and Butter: The Inadvertent Education of a Reluctant Chef",140006872,9781400068722,140006872X,2001.0,Gabrielle Hamilton,304,"['Food', 'Nonfiction', 'Memoir', 'Biography', 'Cooking', 'Book Club', 'Food Writing']",36818,3.77,"{'5 Stars': 9375, '4 Stars': 14003, '3 Stars': 9807, '2 Stars': 2814, '1 Star': 819}"
Classics: A Very Short Introduction,0192853856,9780192853851,0192853856,2000.0,Mary Beard,145,"['History', 'Nonfiction', 'Classics', 'Ancient History', 'Philosophy', 'Audiobook', 'Literature']",1562,3.5700000000000003,"{'5 Stars': 267, '4 Stars': 577, '3 Stars': 540, '2 Stars': 129, '1 Star': 49}"
The Fifth Discipline Fieldbook: Strategies and Tools for Building a Learning Organization,0385472560,9780385472562,0385472560,1994.0,Peter M. Senge,593,"['Business', 'Leadership', 'Management', 'Nonfiction', 'Entrepreneurship', 'Education', 'Historical Romance']",2121,4.12,"{'5 Stars': 917, '4 Stars': 716, '3 Stars': 347, '2 Stars': 103, '1 Star': 38}"
Lulu in Hollywood,0816637318,9780816637317,0816637318,1982.0,Louise Brooks,184,"['Film', 'Nonfiction', 'Biography', 'Memoir', 'History', 'Essays', 'Media Tie In']",1810,3.97,"{'5 Stars': 621, '4 Stars': 673, '3 Stars': 391, '2 Stars': 89, '1 Star': 36}"
The Pioneer Woman: Black Heels to Tractor Wheels,0061997161,9780061997167,0061997161,2011.0,Ree Drummond,341,"['Nonfiction', 'Memoir', 'Romance', 'Biography', 'Book Club', 'Biography Memoir', 'Cookbooks']",20950,3.86,"{'5 Stars': 6810, '4 Stars': 7048, '3 Stars': 4984, '2 Stars': 1496, '1 Star': 612}"
The Seven Principles for Making Marriage Work: A Practical Guide from the Country's Foremost Relationship Expert,0609805797,9780609805794,0609805797,1999.0,John M. Gottman,271,"['Nonfiction', 'Relationships', 'Self Help', 'Marriage', 'Psychology', 'Personal Development', 'Audiobook']",33419,4.25,"{'5 Stars': 16031, '4 Stars': 11568, '3 Stars': 4386, '2 Stars': 1009, '1 Star': 425}"
The Grand Design,0553805371,9780553805376,0553805371,2010.0,Stephen Hawking,199,"['Science', 'Nonfiction', 'Physics', 'Philosophy', 'Astronomy', 'Popular Science', 'Audiobook']",76169,4.06,"{'5 Stars': 29822, '4 Stars': 28044, '3 Stars': 13437, '2 Stars': 3110, '1 Star': 1756}"
Quiet: The Power of Introverts in a World That Can't Stop Talking,0307352145,9780307352149,0307352145,2012.0,Susan Cain,333,"['Nonfiction', 'Psychology', 'Self Help', 'Audiobook', 'Personal Development', 'Business', 'Book Club']",462387,4.08,"{'5 Stars': 184148, '4 Stars': 169793, '3 Stars': 78631, '2 Stars': 19443, '1 Star': 10372}"
Think: The Life of the Mind and the Love of God,1433520710,9781433520716,1433520710,2010.0,John      Piper,224,"['Christian', 'Theology', 'Christian Living', 'Christianity', 'Nonfiction', 'Faith', 'Religion']",4506,4.01,"{'5 Stars': 1737, '4 Stars': 1556, '3 Stars': 870, '2 Stars': 213, '1 Star': 130}"
Sleeping with Cats: A Memoir,0066211158,9780066211152,0066211158,2001.0,Marge Piercy,368,"['Memoir', 'Nonfiction', 'Biography', 'Cats', 'Poetry', 'Feminism', 'Animals']",545,3.94,"{'5 Stars': 174, '4 Stars': 217, '3 Stars': 113, '2 Stars': 29, '1 Star': 12}"
Islam and the Destiny of Man,0946621470,9780946621477,0946621470,1985.0,Charles Le Gai Eaton,261,"['Islam', 'Religion', 'Philosophy', 'Nonfiction', 'History', 'Spirituality', 'Cultural']",1200,4.4,"{'5 Stars': 739, '4 Stars': 282, '3 Stars': 122, '2 Stars': 32, '1 Star': 25}"
Cinderella Ate My Daughter: Dispatches from the Frontlines of the New Girlie-Girl Culture,0061711527,9780061711527,0061711527,2011.0,Peggy Orenstein,245,"['Nonfiction', 'Parenting', 'Feminism', 'Psychology', 'Sociology', 'Gender', 'Adult']",16141,3.67,"{'5 Stars': 3580, '4 Stars': 5941, '3 Stars': 4773, '2 Stars': 1361, '1 Star': 486}"
Under the Tuscan Sun: At Home in Italy,0811808424,9780811808422,0811808424,1996.0,Frances Mayes,280,"['Travel', 'Nonfiction', 'Memoir', 'Italy', 'Romance', 'Biography', 'Book Club']",328697,3.77,"{'5 Stars': 96998, '4 Stars': 109572, '3 Stars': 84124, '2 Stars': 25195, '1 Star': 12808}"
"The Dressmaker of Khair Khana: Five Sisters, One Remarkable Family, and the Woman Who Risked Everything to Keep Them Safe",0061732370,9780061732379,0061732370,2011.0,Gayle Tzemach Lemmon,258,"['Nonfiction', 'Biography', 'Book Club', 'Memoir', 'History', 'Audiobook', 'Biography Memoir']",17985,3.75,"{'5 Stars': 4149, '4 Stars': 7065, '3 Stars': 5263, '2 Stars': 1230, '1 Star': 278}"
Quantum Man: Richard Feynman's Life in Science,0393064719,9780393064711,0393064719,2011.0,Lawrence M. Krauss,368,"['Science', 'Biography', 'Physics', 'Nonfiction', 'History', 'Biography Memoir', 'Audiobook']",3773,4.06,"{'5 Stars': 1455, '4 Stars': 1378, '3 Stars': 726, '2 Stars': 157, '1 Star': 57}"
Bread and Wine,1890451029,9781890451028,1890451029,1999.0,Samuel R. Delany,80,"['Comics', 'Graphic Novels', 'Memoir', 'Queer', 'LGBT', 'Nonfiction', 'Biography']",459,3.95,"{'5 Stars': 130, '4 Stars': 205, '3 Stars': 101, '2 Stars': 18, '1 Star': 5}"
One Thousand Gifts: A Dare to Live Fully Right Where You Are,0310321913,9780310321910,0310321913,2011.0,Ann Voskamp,232,"['Christian', 'Nonfiction', 'Faith', 'Christian Living', 'Spirituality', 'Christianity', 'Self Help']",57070,4.02,"{'5 Stars': 26187, '4 Stars': 15096, '3 Stars': 9378, '2 Stars': 3839, '1 Star': 2570}"
"Eats, Shoots & Leaves: The Zero Tolerance Approach to Punctuation",1592402038,9781592402038,1592402038,2003.0,Lynne Truss,209,"['Nonfiction', 'Writing', 'Language', 'Reference', 'Humor', 'Linguistics', 'Education']",105927,3.87,"{'5 Stars': 31473, '4 Stars': 39924, '3 Stars': 25817, '2 Stars': 6348, '1 Star': 2365}"
By Water: The Felix Manz Story,1636080537,9781636080536,B0BSHGL64J,2023.0,Jason Landsel,144,"['Graphic Novels', 'Nonfiction', 'History']",62,3.37,"{'5 Stars': 8, '4 Stars': 20, '3 Stars': 23, '2 Stars': 9, '1 Star': 2}"
Crécy,1592910408,9781592910403,1592910408,2003.0,Warren Ellis,48,"['Comics', 'Graphic Novels', 'History', 'Nonfiction', 'War', 'Graphic Novels Comics', 'Comic Book']",1368,4.04,"{'5 Stars': 492, '4 Stars': 535, '3 Stars': 258, '2 Stars': 69, '1 Star': 14}"
The Well-Educated Mind: A Guide to the Classical Education You Never Had,0393050947,9780393050943,0393050947,2003.0,Susan Wise Bauer,432,"['Nonfiction', 'Books About Books', 'Reference', 'Self Help', 'Classics', 'Philosophy', 'Literature']",3764,3.99,"{'5 Stars': 1263, '4 Stars': 1493, '3 Stars': 793, '2 Stars': 154, '1 Star': 61}"
The Fry Chronicles,0718154835,9780718154837,0718154835,2010.0,Stephen Fry,438,"['Nonfiction', 'Biography', 'Autobiography', 'Memoir', 'Audiobook', 'Humor', 'Biography Memoir']",22599,3.85,"{'5 Stars': 6260, '4 Stars': 9180, '3 Stars': 5203, '2 Stars': 1311, '1 Star': 645}"
Alien,1883398088,9781883398088,1883398088,1979.0,H.R. Giger,76,"['Art', 'Nonfiction', 'Horror', 'Film', 'Aliens', 'Reference', 'Art and Photography']",481,4.48,"{'5 Stars': 295, '4 Stars': 133, '3 Stars': 43, '2 Stars': 8, '1 Star': 2}"
"Unbroken: A World War II Story of Survival, Resilience and Redemption",1400064163,9781400064168,1400064163,2010.0,Laura Hillenbrand,475,"['Nonfiction', 'History', 'Biography', 'Book Club', 'World War II', 'War', 'Historical']",983439,4.39,"{'5 Stars': 590932, '4 Stars': 255742, '3 Stars': 87733, '2 Stars': 25946, '1 Star': 23086}"
A Book of Five Rings: The Classic Guide to Strategy,0517415283,9780517415283,0517415283,1645.0,Miyamoto Musashi,192,"['Philosophy', 'Nonfiction', 'Classics', 'History', 'Japan', 'Martial Arts', 'Business']",58509,3.96,"{'5 Stars': 20975, '4 Stars': 19510, '3 Stars': 13439, '2 Stars': 3603, '1 Star': 982}"
Create Dangerously: The Immigrant Artist at Work,isbn not found,isbn13 not found,B0DLTFB2XM,2010.0,Edwidge Danticat,189,"['Nonfiction', 'Essays', 'Memoir', 'Art', 'Writing', 'History', 'School']",1625,4.23,"{'5 Stars': 741, '4 Stars': 579, '3 Stars': 256, '2 Stars': 41, '1 Star': 8}"
"The Notorious Benedict Arnold: A True Story of Adventure, Heroism & Treachery",1596434864,9781596434868,1596434864,2010.0,Steve Sheinkin,337,"['Nonfiction', 'Biography', 'History', 'Historical', 'Audiobook', 'American History', 'Middle Grade']",5189,3.82,"{'5 Stars': 1472, '4 Stars': 2040, '3 Stars': 1157, '2 Stars': 323, '1 Star': 197}"
The South Was Right!,1565540247,9781565540248,1565540247,1991.0,James Ronald Kennedy,431,"['History', 'Civil War', 'Nonfiction', 'American History', 'American Civil War', 'Politics', 'Historical']",464,3.95,"{'5 Stars': 224, '4 Stars': 108, '3 Stars': 62, '2 Stars': 24, '1 Star': 46}"
A House with Four Rooms,0688086292,9780688086299,0688086292,1989.0,Rumer Godden,319,"['Biography', 'Nonfiction', 'Memoir', 'India', 'Biography Memoir', 'British Literature', 'Autobiography']",207,3.98,"{'5 Stars': 62, '4 Stars': 91, '3 Stars': 42, '2 Stars': 11, '1 Star': 1}"
Last Chance to See,0345371984,9780345371980,0345371984,1990.0,Douglas Adams,222,"['Nonfiction', 'Science', 'Travel', 'Nature', 'Humor', 'Animals', 'Environment']",25557,4.32,"{'5 Stars': 13484, '4 Stars': 8045, '3 Stars': 3081, '2 Stars': 647, '1 Star': 300}"
"Arab and Arab American Feminisms: Gender, Violence, and Belonging",0815632231,9780815632238,0815632231,2010.0,Rabab Abdulhadi,408,"['Feminism', 'Nonfiction', 'Gender', 'Islam', 'Race', 'Gender and Sexuality', 'Social Justice']",61,4.46,"{'5 Stars': 36, '4 Stars': 20, '3 Stars': 3, '2 Stars': 1, '1 Star': 1}"
What There Is to Say We Have Said: The Correspondence of Eudora Welty and William Maxwell,0547376499,9780547376493,0547376499,2011.0,Suzanne Marrs,512,"['Nonfiction', 'Biography', 'History', 'Writing', 'Biography Memoir', 'American']",162,4.32,"{'5 Stars': 78, '4 Stars': 60, '3 Stars': 22, '2 Stars': 2, '1 Star': 0}"
Justin Bieber: The Unauthorized Biography,1843175231,9781843175230,1843175231,2010.0,Chas Newkey-Burden,224,"['Biography', 'Music']",1132,4.12,"{'5 Stars': 749, '4 Stars': 101, '3 Stars': 92, '2 Stars': 53, '1 Star': 137}"
An Inconvenient Truth: The Planetary Emergency of Global Warming and What We Can Do About It,1594865671,9781594865671,1594865671,2006.0,Al Gore,320,"['Nonfiction', 'Science', 'Environment', 'Politics', 'Climate Change', 'Sustainability', 'Nature']",6930,3.78,"{'5 Stars': 1955, '4 Stars': 2621, '3 Stars': 1603, '2 Stars': 407, '1 Star': 344}"
A Bright Red Scream: Self-Mutilation and the Language of Pain,0140280537,9780140280531,0140280537,1998.0,Marilee Strong,234,"['Psychology', 'Nonfiction', 'Mental Health', 'Mental Illness', 'Self Help', 'Science', 'Medical']",2446,3.92,"{'5 Stars': 829, '4 Stars': 828, '3 Stars': 593, '2 Stars': 148, '1 Star': 48}"
Desert Flower,0688172377,9780688172374,0688172377,1998.0,Waris Dirie,256,"['Nonfiction', 'Biography', 'Africa', 'Memoir', 'Feminism', 'Somalia', 'Autobiography']",38867,4.24,"{'5 Stars': 18182, '4 Stars': 13733, '3 Stars': 5352, '2 Stars': 1177, '1 Star': 423}"
The Dirty Truth,1450083927,9781450083928,B003ODIB3S,2010.0,T.J. Anderson,156,"['Hockey', 'Romance', 'Psychology', 'Sports Romance', 'Nonfiction']",88,4.31,"{'5 Stars': 52, '4 Stars': 21, '3 Stars': 8, '2 Stars': 4, '1 Star': 3}"
First Step 2 Forever,0062039741,9780062039743,0062039741,2010.0,Justin Bieber,236,"['Nonfiction', 'Biography', 'Autobiography', 'Music', 'Memoir', 'Biography Memoir', 'Teen']",5008,4.24,"{'5 Stars': 3269, '4 Stars': 645, '3 Stars': 479, '2 Stars': 239, '1 Star': 376}"
PostSecret: Extraordinary Confessions from Ordinary Lives,0060899190,9780060899196,0060899190,2005.0,Frank Warren,278,"['Nonfiction', 'Art', 'Humor', 'Memoir', 'Psychology', 'Adult', 'Biography']",128560,3.99,"{'5 Stars': 56125, '4 Stars': 35495, '3 Stars': 22831, '2 Stars': 7946, '1 Star': 6163}"
I Feel Bad About My Neck and Other Thoughts on Being a Woman,0307264556,9780307264558,0307264556,2006.0,Nora Ephron,139,"['Nonfiction', 'Memoir', 'Humor', 'Essays', 'Audiobook', 'Book Club', 'Biography']",83292,3.74,"{'5 Stars': 21058, '4 Stars': 30253, '3 Stars': 23388, '2 Stars': 6715, '1 Star': 1878}"
Choosing to SEE: A Journey of Struggle and Hope,1441213570,9781441213570,B009ODUC66,2010.0,Mary Beth Chapman,289,"['Christian', 'Nonfiction', 'Biography', 'Memoir', 'Adoption', 'Faith', 'Christian Non Fiction']",15150,4.29,"{'5 Stars': 7886, '4 Stars': 4642, '3 Stars': 1943, '2 Stars': 442, '1 Star': 237}"
Packing for Mars: The Curious Science of Life in the Void,isbn not found,isbn13 not found,B003YJEXUM,2010.0,Mary Roach,336,"['Nonfiction', 'Science', 'Space', 'Humor', 'History', 'Audiobook', 'Book Club']",59153,3.95,"{'5 Stars': 18992, '4 Stars': 23770, '3 Stars': 12297, '2 Stars': 2695, '1 Star': 1399}"
A Bag of Marbles,0226400697,9780226400693,0226400697,1973.0,Joseph Joffo,302,"['France', 'Nonfiction', 'History', 'School', 'Classics', 'Historical', 'World War II']",10107,3.96,"{'5 Stars': 3192, '4 Stars': 4053, '3 Stars': 2257, '2 Stars': 470, '1 Star': 135}"
