book_title,isbn,isbn13,asin,year_first_published,author,num_pages,genres,num_ratings,average_rating,rating_distribution
Amalia Hillner (Samlade verk / C.J.L. Almqvist),9172300582,9789172300583,9172300582,1822.0,Carl Jonas Love Almqvist,346,"['Fiction', 'Classics', 'Literature']",23,3.35,"{'5 Stars': 3, '4 Stars': 9, '3 Stars': 7, '2 Stars': 1, '1 Star': 3}"
The Chessmen of Mars,isbn not found,isbn13 not found,B0DLT8YF43,1922.0,Edgar Rice Burroughs,220,"['Science Fiction', 'Fantasy', 'Fiction', 'Classics', 'Adventure', 'Pulp', 'Science Fiction Fantasy']",8054,3.83,"{'5 Stars': 2173, '4 Stars': 2925, '3 Stars': 2460, '2 Stars': 430, '1 Star': 66}"
Owls in the Family,0440413613,9780440413615,0440413613,1961.0,Farley Mowat,91,"['Fiction', 'Childrens', 'Animals', 'Canada', 'Middle Grade', 'Classics', 'Nature']",5699,4.11,"{'5 Stars': 2247, '4 Stars': 2149, '3 Stars': 1053, '2 Stars': 183, '1 Star': 67}"
Stellaluna,isbn not found,isbn13 not found,asin not found,1993.0,Janell Cannon,46,"['Picture Books', 'Childrens', 'Animals', 'Fiction', 'Family', 'Fantasy', 'Classics']",119776,4.27,"{'5 Stars': 64619, '4 Stars': 31272, '3 Stars': 17662, '2 Stars': 4305, '1 Star': 1918}"
The Bridges at Toko-ri,0449206513,9780449206515,0449206513,1953.0,James A. Michener,126,"['Historical Fiction', 'Fiction', 'War', 'Classics', 'Military Fiction', 'Historical', 'Aviation']",5941,4.06,"{'5 Stars': 2154, '4 Stars': 2257, '3 Stars': 1297, '2 Stars': 198, '1 Star': 35}"
Tirant Lo Blanc,8475841198,9788475841199,8475841198,1490.0,Joanot Martorell,279,"['Classics', 'Fiction', 'Medieval', 'Literature', '15th Century', 'School', 'Historical Fiction']",3311,2.99,"{'5 Stars': 376, '4 Stars': 728, '3 Stars': 1114, '2 Stars': 662, '1 Star': 431}"
In the Year 2889,0809501287,9780809501281,0809501287,1889.0,Jules Verne,32,"['Science Fiction', 'Classics', 'Fiction', 'Short Stories', 'Dystopia', 'France', 'Fantasy']",3024,3.26,"{'5 Stars': 463, '4 Stars': 668, '3 Stars': 1215, '2 Stars': 552, '1 Star': 126}"
On the Banks of Plum Creek,0060885408,9780060885403,0060885408,1937.0,Laura Ingalls Wilder,384,"['Classics', 'Historical Fiction', 'Childrens', 'Fiction', 'Young Adult', 'Historical', 'Middle Grade']",105242,4.22,"{'5 Stars': 48685, '4 Stars': 35845, '3 Stars': 17289, '2 Stars': 2462, '1 Star': 961}"
Il Corsaro Nero,8872351898,9788872351895,8872351898,1898.0,Emilio Salgari,366,"['Classics', 'Adventure', 'Fiction', 'Pirates', 'Historical Fiction', 'Italian Literature', 'Historical']",4636,3.87,"{'5 Stars': 1303, '4 Stars': 1802, '3 Stars': 1207, '2 Stars': 253, '1 Star': 71}"
A Crystal Age,1437866573,9781437866575,1437866573,1887.0,William Henry Hudson,152,"['Classics', 'Fiction', 'Science Fiction', 'Utopia', 'Fantasy', 'Dystopia', 'Adult']",231,3.05,"{'5 Stars': 25, '4 Stars': 47, '3 Stars': 91, '2 Stars': 50, '1 Star': 18}"
Betsy and Tacy Go Over the Big Hill,0064400999,9780064400992,0064400999,1942.0,Maud Hart Lovelace,180,"['Fiction', 'Childrens', 'Classics', 'Historical Fiction', 'Middle Grade', 'Historical', 'Juvenile']",8881,4.2,"{'5 Stars': 4217, '4 Stars': 2780, '3 Stars': 1472, '2 Stars': 236, '1 Star': 176}"
Little Men,1406954365,9781406954364,1406954365,1871.0,Louisa May Alcott,329,"['Classics', 'Fiction', 'Historical Fiction', 'Young Adult', 'Childrens', 'Historical', 'Literature']",66412,3.88,"{'5 Stars': 20381, '4 Stars': 23562, '3 Stars': 17562, '2 Stars': 3962, '1 Star': 945}"
Good Wives,1419122126,9781419122125,1419122126,1869.0,Louisa May Alcott,248,"['Classics', 'Fiction', 'Romance', 'Historical Fiction', 'Young Adult', 'Childrens', 'Historical']",46886,3.97,"{'5 Stars': 16129, '4 Stars': 17110, '3 Stars': 10615, '2 Stars': 2390, '1 Star': 642}"
Kane & Abel,0312995059,9780312995058,0312995059,1979.0,Jeffrey Archer,592,"['Fiction', 'Historical Fiction', 'Thriller', 'Classics', 'Drama', 'Historical', 'Novels']",127989,4.34,"{'5 Stars': 66953, '4 Stars': 42674, '3 Stars': 14568, '2 Stars': 2723, '1 Star': 1071}"
Heaven to Betsy,0064401103,9780064401104,0064401103,1945.0,Maud Hart Lovelace,268,"['Classics', 'Fiction', 'Historical Fiction', 'Young Adult', 'Childrens', 'Middle Grade', 'Historical']",6142,4.31,"{'5 Stars': 3243, '4 Stars': 1841, '3 Stars': 847, '2 Stars': 142, '1 Star': 69}"
Betsy-Tacy,0064400964,9780064400961,0064400964,1940.0,Maud Hart Lovelace,144,"['Classics', 'Childrens', 'Fiction', 'Historical Fiction', 'Middle Grade', 'Young Adult', 'Juvenile']",24975,4.08,"{'5 Stars': 10951, '4 Stars': 7804, '3 Stars': 4387, '2 Stars': 1031, '1 Star': 802}"
Five Little Peppers and How They Grew,1416916172,9781416916178,1416916172,1881.0,Margaret Sidney,352,"['Classics', 'Fiction', 'Childrens', 'Historical Fiction', 'Middle Grade', 'Young Adult', 'Juvenile']",25014,4.03,"{'5 Stars': 9962, '4 Stars': 8010, '3 Stars': 5382, '2 Stars': 1152, '1 Star': 508}"
The Happy Prince,0525453679,9780525453673,0525453679,1888.0,Oscar Wilde,32,"['Classics', 'Short Stories', 'Fiction', 'Fantasy', 'Childrens', 'Literature', 'Fairy Tales']",36469,4.2,"{'5 Stars': 16715, '4 Stars': 12101, '3 Stars': 6073, '2 Stars': 1248, '1 Star': 332}"
Picnic at Hanging Rock,0099750619,9780099750611,0099750619,1967.0,Joan Lindsay,189,"['Classics', 'Fiction', 'Mystery', 'Historical Fiction', 'Australia', 'Horror', 'Gothic']",28442,3.66,"{'5 Stars': 5925, '4 Stars': 10808, '3 Stars': 8524, '2 Stars': 2569, '1 Star': 616}"
The Rover,1854591789,9781854591784,1854591789,1681.0,Aphra Behn,128,"['Plays', 'Classics', 'Drama', 'School', 'Fiction', 'Theatre', 'Read For School']",4769,3.3,"{'5 Stars': 596, '4 Stars': 1381, '3 Stars': 1867, '2 Stars': 729, '1 Star': 196}"
All-of-a-Kind Family,0385732953,9780385732956,0385732953,1951.0,Sydney Taylor,192,"['Historical Fiction', 'Fiction', 'Childrens', 'Classics', 'Middle Grade', 'Jewish', 'Historical']",26667,4.24,"{'5 Stars': 13189, '4 Stars': 8359, '3 Stars': 3890, '2 Stars': 774, '1 Star': 455}"
The Fields,0821409794,9780821409794,0821409794,1946.0,Conrad Richter,161,"['Historical Fiction', 'Fiction', 'Classics', 'Historical', 'Literature', 'Westerns', 'American']",1785,4.24,"{'5 Stars': 757, '4 Stars': 729, '3 Stars': 269, '2 Stars': 22, '1 Star': 8}"
El señor de las moscas,8420634115,9788420634111,8420634115,1954.0,William Golding,256,"['Fiction', 'Classics', 'Young Adult', 'School', 'Dystopia', 'Literature', 'Read For School']",3090914,3.7,"{'5 Stars': 848540, '4 Stars': 1045878, '3 Stars': 766258, '2 Stars': 276282, '1 Star': 153956}"
Baby Island,0689717512,9780689717512,0689717512,1937.0,Carol Ryrie Brink,160,"['Childrens', 'Fiction', 'Adventure', 'Middle Grade', 'Survival', 'Young Adult', 'Classics']",2580,4.07,"{'5 Stars': 1045, '4 Stars': 857, '3 Stars': 531, '2 Stars': 115, '1 Star': 32}"
The Courage of Sarah Noble,0689715404,9780689715402,0689715404,1954.0,Alice Dalgliesh,64,"['Historical Fiction', 'Childrens', 'Fiction', 'Classics', 'Historical', 'Middle Grade', 'Chapter Books']",7828,3.92,"{'5 Stars': 2710, '4 Stars': 2582, '3 Stars': 1917, '2 Stars': 433, '1 Star': 186}"
Letter to a Child Never Born,0671451626,9780671451622,0671451626,1975.0,Oriana Fallaci,128,"['Fiction', 'Novels', 'Feminism', 'Italian Literature', 'Italy', 'Philosophy', 'Classics']",22814,4.01,"{'5 Stars': 8637, '4 Stars': 7898, '3 Stars': 4527, '2 Stars': 1336, '1 Star': 416}"
Dutchman & The Slave: Two Plays by LeRoi Jones,0688210848,9780688210847,0688210848,1964.0,Amiri Baraka,88,"['Plays', 'Drama', 'Fiction', 'Classics', 'Theatre', 'African American', 'Race']",3126,3.79,"{'5 Stars': 874, '4 Stars': 1120, '3 Stars': 813, '2 Stars': 246, '1 Star': 73}"
"The Book About Moomin, Mymble and Little My",0953522741,9780953522743,0953522741,1952.0,Tove Jansson,28,"['Picture Books', 'Childrens', 'Fantasy', 'Fiction', 'Finnish Literature', 'Classics', 'Poetry']",2439,4.37,"{'5 Stars': 1343, '4 Stars': 736, '3 Stars': 295, '2 Stars': 52, '1 Star': 13}"
Moominvalley in November,0374453098,9780374453091,0374453098,1970.0,Tove Jansson,176,"['Fantasy', 'Fiction', 'Childrens', 'Classics', 'Finnish Literature', 'Audiobook', 'Scandinavian Literature']",10496,4.28,"{'5 Stars': 5107, '4 Stars': 3618, '3 Stars': 1451, '2 Stars': 267, '1 Star': 53}"
Finn Family Moomintroll,0374423075,9780374423070,0374423075,1948.0,Tove Jansson,176,"['Fantasy', 'Childrens', 'Fiction', 'Classics', 'Finnish Literature', 'Middle Grade', 'Scandinavian Literature']",17993,4.3,"{'5 Stars': 8782, '4 Stars': 6425, '3 Stars': 2365, '2 Stars': 316, '1 Star': 105}"
The Summer Book,0954221710,9780954221713,0954221710,1972.0,Tove Jansson,192,"['Fiction', 'Classics', 'Short Stories', 'Summer', 'Literary Fiction', 'Book Club', 'Finnish Literature']",47906,4.02,"{'5 Stars': 16995, '4 Stars': 18286, '3 Stars': 9759, '2 Stars': 2357, '1 Star': 509}"
The Shadowy Thing,0982429681,9780982429686,0982429681,1928.0,H.B. Drake,246,"['Horror', 'Fiction', 'Classics']",13,3.31,"{'5 Stars': 2, '4 Stars': 4, '3 Stars': 4, '2 Stars': 2, '1 Star': 1}"
D'Aulaires' Book of Greek Myths,0440406943,9780440406945,0440406943,1962.0,Ingri d'Aulaire,208,"['Mythology', 'Classics', 'Childrens', 'Fiction', 'Fantasy', 'Picture Books', 'Greek Mythology']",19685,4.41,"{'5 Stars': 11428, '4 Stars': 5561, '3 Stars': 2230, '2 Stars': 322, '1 Star': 144}"
The Seagull,0413771008,9780413771001,0413771008,1895.0,Anton Chekhov,65,"['Plays', 'Classics', 'Russia', 'Drama', 'Fiction', 'Theatre', 'Russian Literature']",36524,3.91,"{'5 Stars': 11642, '4 Stars': 13542, '3 Stars': 8466, '2 Stars': 2213, '1 Star': 661}"
Lust for Life,0099416425,9780099416425,0099416425,1934.0,Irving Stone,431,"['Historical Fiction', 'Art', 'Fiction', 'Classics', 'Historical', 'Novels', 'Biography Memoir']",30709,4.27,"{'5 Stars': 15559, '4 Stars': 9876, '3 Stars': 3845, '2 Stars': 909, '1 Star': 520}"
Kontesa Nera,9530602480,9789530602489,9530602480,1913.0,Marija Jurić Zagorka,374,"['Historical Fiction', 'Historical', 'Romance', 'Classics', 'Fiction', 'Historical Romance', 'Childrens']",1395,4.61,"{'5 Stars': 978, '4 Stars': 313, '3 Stars': 81, '2 Stars': 20, '1 Star': 3}"
Rule Britannia,isbn not found,isbn13 not found,B002LTODZQ,1972.0,Daphne du Maurier,Mass Market Paperback,"['Fiction', 'Classics', 'Dystopia', 'Science Fiction', 'British Literature', 'Mystery', 'Historical Fiction']",1830,3.59,"{'5 Stars': 342, '4 Stars': 667, '3 Stars': 600, '2 Stars': 172, '1 Star': 49}"
The Minister's Wooing,0140437029,9780140437027,0140437029,1859.0,Harriet Beecher Stowe,349,"['Fiction', 'Classics', 'Historical Fiction', 'Religion', 'American', 'Romance', 'Historical']",333,3.6,"{'5 Stars': 87, '4 Stars': 95, '3 Stars': 90, '2 Stars': 53, '1 Star': 8}"
Prolegomena to Any Future Metaphysics,0872205932,9780872205932,0872205932,1783.0,Immanuel Kant,160,"['Philosophy', 'Nonfiction', 'Classics', 'Metaphysics', 'German Literature', '18th Century', 'Germany']",9806,3.94,"{'5 Stars': 3607, '4 Stars': 3155, '3 Stars': 2175, '2 Stars': 615, '1 Star': 254}"
The King's Fifth,0618747834,9780618747832,0618747834,1966.0,Scott O'Dell,272,"['Historical Fiction', 'Fiction', 'Young Adult', 'Adventure', 'Middle Grade', 'Historical', 'Classics']",2143,3.65,"{'5 Stars': 518, '4 Stars': 716, '3 Stars': 638, '2 Stars': 193, '1 Star': 78}"
Meet the Austins,0374349290,9780374349295,0374349290,1960.0,Madeleine L'Engle,224,"['Young Adult', 'Fiction', 'Childrens', 'Middle Grade', 'Fantasy', 'Classics', 'Realistic Fiction']",10423,3.88,"{'5 Stars': 2969, '4 Stars': 4013, '3 Stars': 2793, '2 Stars': 509, '1 Star': 139}"
The Portable Nietzsche,0140150625,9780140150629,B004XUO89W,1954.0,Friedrich Nietzsche,692,"['Philosophy', 'Nonfiction', 'Classics', 'Psychology', 'German Literature', 'Literature', 'Religion']",9329,4.21,"{'5 Stars': 4412, '4 Stars': 3045, '3 Stars': 1439, '2 Stars': 303, '1 Star': 130}"
Storm Boy,1741101875,9781741101874,1741101875,1963.0,Colin Thiele,62,"['Australia', 'Fiction', 'Childrens', 'Classics', 'Young Adult', 'Animals', 'Audiobook']",3274,4.03,"{'5 Stars': 1221, '4 Stars': 1182, '3 Stars': 677, '2 Stars': 134, '1 Star': 60}"
The Tripods Boxed Set of 4,068900852,9780689008528,068900852X,1999.0,John Christopher,656,"['Science Fiction', 'Young Adult', 'Dystopia', 'Classics', 'Fiction', 'Novels', 'Childrens']",745,4.28,"{'5 Stars': 356, '4 Stars': 270, '3 Stars': 100, '2 Stars': 13, '1 Star': 6}"
Four Major Plays: A Doll's House / Ghosts / Hedda Gabler / The Master Builder,0192833871,9780192833877,0192833871,1879.0,Henrik Ibsen,370,"['Plays', 'Drama', 'Classics', 'Fiction', 'Literature', '19th Century', 'Theatre']",6656,4.12,"{'5 Stars': 2699, '4 Stars': 2442, '3 Stars': 1176, '2 Stars': 263, '1 Star': 76}"
Complete Ghost Stories,1853267341,9781853267345,1853267341,1866.0,Charles Dickens,329,"['Classics', 'Horror', 'Short Stories', 'Fiction', 'Gothic', 'Fantasy', 'Ghost Stories']",3195,3.69,"{'5 Stars': 710, '4 Stars': 1142, '3 Stars': 1037, '2 Stars': 246, '1 Star': 60}"
The Thin Man,0679722637,9780679722632,0679722637,1934.0,Dashiell Hammett,201,"['Mystery', 'Fiction', 'Classics', 'Crime', 'Noir', 'Mystery Thriller', 'Detective']",37169,3.9,"{'5 Stars': 10900, '4 Stars': 14987, '3 Stars': 8671, '2 Stars': 1998, '1 Star': 613}"
Superfudge,isbn not found,isbn13 not found,asin not found,1980.0,Judy Blume,192,"['Childrens', 'Fiction', 'Young Adult', 'Middle Grade', 'Humor', 'Realistic Fiction', 'Classics']",65274,4.01,"{'5 Stars': 23872, '4 Stars': 22481, '3 Stars': 15244, '2 Stars': 2744, '1 Star': 933}"
Guard Your Daughters,isbn not found,isbn13 not found,B0DSZXMWRT,1953.0,Diana Tutton,246,"['Fiction', 'Classics', 'Modern Classics', '20th Century', 'British Literature', 'Historical Fiction', 'Book Club']",464,3.81,"{'5 Stars': 101, '4 Stars': 212, '3 Stars': 120, '2 Stars': 26, '1 Star': 5}"
Cloudy with a Chance of Meatballs,0689707495,9780689707490,0689707495,1978.0,Judi Barrett,32,"['Picture Books', 'Childrens', 'Fiction', 'Fantasy', 'Classics', 'Humor', 'Food']",141245,4.18,"{'5 Stars': 69565, '4 Stars': 38723, '3 Stars': 24522, '2 Stars': 5977, '1 Star': 2458}"
Three Ladies Beside the Sea,1590173546,9781590173541,1590173546,1963.0,Rhoda Levine,40,"['Poetry', 'Picture Books', 'Art', 'Humor', 'Fiction', 'Childrens', 'Classics']",161,4.02,"{'5 Stars': 57, '4 Stars': 59, '3 Stars': 37, '2 Stars': 8, '1 Star': 0}"
He Who Whispers,0930330382,9780930330385,0930330382,1946.0,John Dickson Carr,165,"['Mystery', 'Fiction', 'Crime', 'Detective', 'Classics', 'Thriller', 'Mystery Thriller']",1038,3.89,"{'5 Stars': 279, '4 Stars': 442, '3 Stars': 249, '2 Stars': 58, '1 Star': 10}"
The Complete Adventures of Curious George,0618164413,9780618164417,0618164413,1969.0,Margret Rey,422,"['Childrens', 'Picture Books', 'Fiction', 'Classics', 'Animals', 'Fantasy', 'Humor']",44902,4.23,"{'5 Stars': 23436, '4 Stars': 11730, '3 Stars': 7296, '2 Stars': 1679, '1 Star': 761}"
Buddenbrooks: The Decline of a Family,0679417370,9780679417378,0679417370,1901.0,Thomas Mann,731,"['Classics', 'Fiction', 'German Literature', 'Germany', 'Historical Fiction', 'Literature', 'Novels']",33613,4.2,"{'5 Stars': 15417, '4 Stars': 11580, '3 Stars': 4861, '2 Stars': 1270, '1 Star': 485}"
Robot,8374536667,9788374536660,8374536667,1973.0,Adam Wiśniewski-Snerg,364,"['Science Fiction', 'Fiction', 'Polish Literature', 'Fantasy', 'Classics', 'Dystopia', 'Literature']",809,3.75,"{'5 Stars': 212, '4 Stars': 310, '3 Stars': 188, '2 Stars': 71, '1 Star': 28}"
When the Sleeper Wakes,0812970004,9780812970005,0812970004,1899.0,H.G. Wells,304,"['Science Fiction', 'Fiction', 'Classics', 'Dystopia', 'Time Travel', '19th Century', 'Fantasy']",5435,3.36,"{'5 Stars': 772, '4 Stars': 1605, '3 Stars': 2048, '2 Stars': 814, '1 Star': 196}"
In This House of Brede,0829421289,9780829421286,0829421289,1969.0,Rumer Godden,672,"['Fiction', 'Classics', 'Religion', 'Historical Fiction', 'Catholic', 'Book Club', 'Literary Fiction']",6553,4.36,"{'5 Stars': 3536, '4 Stars': 2100, '3 Stars': 711, '2 Stars': 141, '1 Star': 65}"
The Magic Toyshop,0140256407,9780140256406,0140256407,1967.0,Angela Carter,200,"['Fiction', 'Fantasy', 'Gothic', 'Classics', 'Magical Realism', 'Horror', '20th Century']",13275,3.79,"{'5 Stars': 3451, '4 Stars': 5173, '3 Stars': 3378, '2 Stars': 987, '1 Star': 286}"
Heroes and Villains,0140234640,9780140234640,0140234640,1969.0,Angela Carter,160,"['Fiction', 'Fantasy', 'Science Fiction', 'Classics', 'Dystopia', 'Post Apocalyptic', '20th Century']",3066,3.53,"{'5 Stars': 590, '4 Stars': 1061, '3 Stars': 916, '2 Stars': 384, '1 Star': 115}"
Anne of Green Gables,0451528824,9780451528827,0451528824,1908.0,L.M. Montgomery,320,"['Classics', 'Fiction', 'Young Adult', 'Historical Fiction', 'Childrens', 'Middle Grade', 'Audiobook']",1067775,4.32,"{'5 Stars': 586802, '4 Stars': 300883, '3 Stars': 132592, '2 Stars': 31836, '1 Star': 15662}"
The Screwtape Letters,isbn not found,isbn13 not found,B002BD2V2Y,1942.0,C.S. Lewis,222,"['Fiction', 'Christian', 'Classics', 'Religion', 'Christianity', 'Fantasy', 'Theology']",492928,4.27,"{'5 Stars': 261202, '4 Stars': 142233, '3 Stars': 61989, '2 Stars': 17243, '1 Star': 10261}"
The Little Vampire,0743421450,9780743421454,0743421450,1979.0,Angela Sommer-Bodenburg,256,"['Fantasy', 'Childrens', 'Vampires', 'Fiction', 'German Literature', 'Classics', 'Middle Grade']",5831,4.06,"{'5 Stars': 2275, '4 Stars': 2008, '3 Stars': 1250, '2 Stars': 235, '1 Star': 63}"
Corydon,0252070062,9780252070068,0252070062,1920.0,André Gide,160,"['Fiction', 'LGBT', 'Philosophy', 'France', 'Queer', 'French Literature', 'Classics']",547,3.47,"{'5 Stars': 99, '4 Stars': 160, '3 Stars': 204, '2 Stars': 67, '1 Star': 17}"
Harvest Home,0394485289,9780394485287,0394485289,1973.0,Thomas Tryon,401,"['Horror', 'Fiction', 'Gothic', 'Mystery', 'Classics', 'Thriller', 'Halloween']",10613,3.82,"{'5 Stars': 3125, '4 Stars': 3783, '3 Stars': 2652, '2 Stars': 770, '1 Star': 283}"
War with the Newts,0945774109,9780945774105,0945774109,1936.0,Karel Čapek,241,"['Science Fiction', 'Fiction', 'Classics', 'Czech Literature', 'Dystopia', 'Fantasy', 'Humor']",16525,4.17,"{'5 Stars': 7053, '4 Stars': 6113, '3 Stars': 2613, '2 Stars': 581, '1 Star': 165}"
R.U.R.,0141182083,9780141182087,0141182083,1920.0,Karel Čapek,84,"['Science Fiction', 'Plays', 'Classics', 'Fiction', 'Drama', 'Czech Literature', 'Dystopia']",16478,3.84,"{'5 Stars': 4431, '4 Stars': 6553, '3 Stars': 4178, '2 Stars': 1011, '1 Star': 305}"
The Seven Chinese Brothers,0590420577,9780590420570,0590420577,1990.0,Margaret Mahy,40,"['Picture Books', 'Childrens', 'China', 'Folklore', 'Fiction', 'Classics', 'Cultural']",1834,4.19,"{'5 Stars': 824, '4 Stars': 602, '3 Stars': 343, '2 Stars': 54, '1 Star': 11}"
The Castle in the Attic,0440409411,9780440409410,0440409411,1985.0,Elizabeth Winthrop,179,"['Fantasy', 'Childrens', 'Fiction', 'Middle Grade', 'Young Adult', 'Adventure', 'Classics']",19306,3.96,"{'5 Stars': 6625, '4 Stars': 6767, '3 Stars': 4702, '2 Stars': 929, '1 Star': 283}"
Johnny Tremain,isbn not found,isbn13 not found,asin not found,1943.0,Esther Forbes,322,"['Historical Fiction', 'Fiction', 'Classics', 'Young Adult', 'Childrens', 'Historical', 'Middle Grade']",50228,3.69,"{'5 Stars': 13600, '4 Stars': 16818, '3 Stars': 13109, '2 Stars': 4287, '1 Star': 2414}"
La Curée,2253003662,9782253003663,2253003662,1871.0,Émile Zola,412,"['Classics', 'France', 'Fiction', 'French Literature', '19th Century', 'Novels', 'Historical Fiction']",5979,3.87,"{'5 Stars': 1644, '4 Stars': 2408, '3 Stars': 1527, '2 Stars': 306, '1 Star': 94}"
Green Mansions,0192832883,9780192832887,0192832883,1904.0,William Henry Hudson,238,"['Classics', 'Fiction', 'Fantasy', 'Romance', 'Literature', 'Adventure', 'Novels']",3255,3.69,"{'5 Stars': 862, '4 Stars': 1056, '3 Stars': 912, '2 Stars': 316, '1 Star': 109}"
Monday or Tuesday,isbn not found,isbn13 not found,B002BH54X8,1921.0,Virginia Woolf,52,"['Short Stories', 'Classics', 'Fiction', 'Feminism', 'Literature', 'British Literature', '20th Century']",3614,3.64,"{'5 Stars': 774, '4 Stars': 1293, '3 Stars': 1094, '2 Stars': 361, '1 Star': 92}"
Betsy-Tacy and Tib,0064400972,9780064400978,0064400972,1941.0,Maud Hart Lovelace,141,"['Fiction', 'Childrens', 'Classics', 'Historical Fiction', 'Middle Grade', 'Juvenile', 'Historical']",11391,4.19,"{'5 Stars': 5548, '4 Stars': 3430, '3 Stars': 1733, '2 Stars': 361, '1 Star': 319}"
Hell House,0312868855,9780312868857,0312868855,1971.0,Richard Matheson,301,"['Horror', 'Fiction', 'Paranormal', 'Classics', 'Ghosts', 'Mystery', 'Audiobook']",58824,3.71,"{'5 Stars': 15470, '4 Stars': 20045, '3 Stars': 16014, '2 Stars': 5419, '1 Star': 1876}"
Phèdre,203034785,9782030347850,B001AOYUHO,1677.0,Jean Racine,55,"['Plays', 'Classics', 'France', 'Theatre', 'Fiction', 'French Literature', 'School']",23597,3.69,"{'5 Stars': 6034, '4 Stars': 7868, '3 Stars': 6745, '2 Stars': 2205, '1 Star': 745}"
Curtain,0425173747,9780425173749,0425173747,1975.0,Agatha Christie,215,"['Mystery', 'Fiction', 'Crime', 'Classics', 'Detective', 'Mystery Thriller', 'Audiobook']",47884,4.1,"{'5 Stars': 18712, '4 Stars': 18012, '3 Stars': 8889, '2 Stars': 1764, '1 Star': 507}"
Tested Advertising Methods,0130957011,9780130957016,0130957011,1980.0,John Caples,269,"['Business', 'Nonfiction', 'Writing', 'Psychology', 'Entrepreneurship', 'Communication', 'Classics']",1198,4.23,"{'5 Stars': 606, '4 Stars': 348, '3 Stars': 183, '2 Stars': 37, '1 Star': 24}"
As a Man Thinketh,1585425648,9781585425648,1585425648,1902.0,James Allen,80,"['Self Help', 'Nonfiction', 'Philosophy', 'Personal Development', 'Psychology', 'Classics', 'Spirituality']",92728,4.24,"{'5 Stars': 47633, '4 Stars': 27097, '3 Stars': 12609, '2 Stars': 3582, '1 Star': 1807}"
Yankee Stranger,1568492294,9781568492292,1568492294,1944.0,Elswyth Thane,306,"['Historical Fiction', 'Fiction', 'Civil War', 'Romance', 'Historical', 'Historical Romance', 'Classics']",961,4.4,"{'5 Stars': 540, '4 Stars': 288, '3 Stars': 116, '2 Stars': 12, '1 Star': 5}"
Now We Are Six,0525444467,9780525444466,0525444467,1927.0,A.A. Milne,101,"['Poetry', 'Childrens', 'Classics', 'Fiction', 'Fantasy', 'Picture Books', 'Audiobook']",23074,4.28,"{'5 Stars': 12234, '4 Stars': 6369, '3 Stars': 3514, '2 Stars': 703, '1 Star': 254}"
When We Were Very Young,0525444459,9780525444459,0525444459,1924.0,A.A. Milne,100,"['Poetry', 'Childrens', 'Classics', 'Fiction', 'Fantasy', 'Audiobook', 'Animals']",26528,4.23,"{'5 Stars': 13439, '4 Stars': 7455, '3 Stars': 4313, '2 Stars': 988, '1 Star': 333}"
Hinds' Feet on High Places,0842314296,9780842314299,0842314296,1955.0,Hannah Hurnard,320,"['Christian', 'Fiction', 'Christian Fiction', 'Classics', 'Faith', 'Christianity', 'Spirituality']",59079,4.34,"{'5 Stars': 34403, '4 Stars': 14482, '3 Stars': 7138, '2 Stars': 1984, '1 Star': 1072}"
The Story Girl,1576463214,9781576463215,1576463214,1911.0,L.M. Montgomery,220,"['Classics', 'Fiction', 'Young Adult', 'Historical Fiction', 'Childrens', 'Canada', 'Middle Grade']",12122,3.98,"{'5 Stars': 4183, '4 Stars': 4321, '3 Stars': 2981, '2 Stars': 518, '1 Star': 119}"
The Story of My Life,0553213873,9780553213874,0553213873,1902.0,Helen Keller,240,"['Nonfiction', 'Biography', 'Memoir', 'History', 'Autobiography', 'Biography Memoir', 'Classics']",149805,4.08,"{'5 Stars': 62863, '4 Stars': 49111, '3 Stars': 27708, '2 Stars': 6486, '1 Star': 3637}"
Down to the Bonny Glen,0064407144,9780064407144,0064407144,2001.0,Melissa Wiley,336,"['Historical Fiction', 'Fiction', 'Childrens', 'Historical', 'Middle Grade', 'Classics', 'Juvenile']",1661,4.16,"{'5 Stars': 762, '4 Stars': 509, '3 Stars': 313, '2 Stars': 50, '1 Star': 27}"
The Crystal Cave,0060548258,9780060548254,0060548258,1970.0,Mary  Stewart,494,"['Fantasy', 'Fiction', 'Historical Fiction', 'Arthurian', 'Historical', 'Mythology', 'Classics']",47696,4.13,"{'5 Stars': 19268, '4 Stars': 17880, '3 Stars': 8588, '2 Stars': 1551, '1 Star': 409}"
The Big Wave,0064401715,9780064401715,0064401715,1947.0,Pearl S. Buck,64,"['Fiction', 'Historical Fiction', 'Classics', 'Japan', 'Asia', 'Childrens', 'School']",4312,3.87,"{'5 Stars': 1353, '4 Stars': 1542, '3 Stars': 1047, '2 Stars': 262, '1 Star': 108}"
The Two Gentlemen of Verona,0671722956,9780671722951,0671722956,1594.0,William Shakespeare,245,"['Classics', 'Plays', 'Drama', 'Fiction', 'Theatre', 'Literature', 'Poetry']",16672,3.39,"{'5 Stars': 2516, '4 Stars': 4853, '3 Stars': 6467, '2 Stars': 2322, '1 Star': 514}"
The Harvester,0253204577,9780253204578,0253204577,1911.0,Gene Stratton-Porter,528,"['Fiction', 'Classics', 'Romance', 'Historical Fiction', 'Nature', 'Young Adult', 'Historical']",2135,4.2,"{'5 Stars': 993, '4 Stars': 712, '3 Stars': 323, '2 Stars': 85, '1 Star': 22}"
