book_title,isbn,isbn13,asin,year_first_published,author,num_pages,genres,num_ratings,average_rating,rating_distribution
Eyes of the Void,1668604906,9781668604908,1668604906,2022.0,Adrian Tchaikovsky,596,"['Science Fiction', 'Space Opera', 'Fiction', 'Audiobook', 'Space', 'Science Fiction Fantasy', 'Adventure']",17870,4.2,"{'5 Stars': 6999, '4 Stars': 7830, '3 Stars': 2646, '2 Stars': 330, '1 Star': 65}"
The Shamer's War,0805077715,9780805077711,0805077715,2003.0,Lene Kaaberbøl,356,"['Fantasy', 'Young Adult', 'Danish', 'Fiction', 'Magic', 'Childrens', 'Adventure']",4166,4.13,"{'5 Stars': 1579, '4 Stars': 1716, '3 Stars': 731, '2 Stars': 115, '1 Star': 25}"
Viking Warrior,0060799994,9780060799991,0060799994,2006.0,Judson Roberts,368,"['Historical Fiction', 'Young Adult', 'Fantasy', 'Fiction', 'Historical', 'Adventure', 'Medieval']",1972,4.05,"{'5 Stars': 758, '4 Stars': 707, '3 Stars': 385, '2 Stars': 92, '1 Star': 30}"
The High Auction,9843506596,9789843506597,9843506596,2021.0,Misba,180,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Adult', 'Dark']",16549,4.7,"{'5 Stars': 12510, '4 Stars': 3280, '3 Stars': 581, '2 Stars': 117, '1 Star': 61}"
"The Hobbit, or There and Back Again",isbn not found,isbn13 not found,B0DN8P5BQF,1937.0,J.R.R. Tolkien,366,"['Fiction', 'Classics', 'Adventure', 'Young Adult', 'High Fantasy', 'Audiobook', 'Science Fiction Fantasy']",4308336,4.29,"{'5 Stars': 2324413, '4 Stars': 1242870, '3 Stars': 512870, '2 Stars': 138097, '1 Star': 90086}"
The Last Sentinel,1542038936,9781542038935,B09DCY7FZ1,2022.0,Simon Gervais,281,"['Adventure', 'Fiction', 'Thriller', 'Mystery Thriller', 'Action', 'Novels', 'Crime']",5307,4.34,"{'5 Stars': 2653, '4 Stars': 1978, '3 Stars': 559, '2 Stars': 78, '1 Star': 39}"
The Talisman,0375507779,9780375507779,0375507779,1984.0,Stephen        King,656,"['Horror', 'Fantasy', 'Fiction', 'Thriller', 'Audiobook', 'Adventure', 'Mystery']",137250,4.11,"{'5 Stars': 59811, '4 Stars': 43644, '3 Stars': 24886, '2 Stars': 6898, '1 Star': 2011}"
Girl Missing,1632252678,isbn13 not found,B095W2VM5L,2021.0,Kate Gable,330,"['Mystery', 'Thriller', 'Fiction', 'Crime', 'Novels', 'Mystery Thriller', 'Adventure']",11570,3.92,"{'5 Stars': 4144, '4 Stars': 3885, '3 Stars': 2403, '2 Stars': 803, '1 Star': 335}"
The Oldest Dance,9843510860,9789843510860,9843510860,2021.0,Misba,258,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Adult', 'Dark']",13577,4.7,"{'5 Stars': 10215, '4 Stars': 2830, '3 Stars': 435, '2 Stars': 72, '1 Star': 25}"
The Golem's Eye,0786836547,9780786836543,0786836547,2004.0,Jonathan Stroud,562,"['Fantasy', 'Young Adult', 'Fiction', 'Magic', 'Middle Grade', 'Urban Fantasy', 'Adventure']",95540,4.12,"{'5 Stars': 38856, '4 Stars': 35637, '3 Stars': 16137, '2 Stars': 3191, '1 Star': 1719}"
The Adventurer,9997519310,9789997519313,9997519310,1948.0,Mika Waltari,377,"['Historical Fiction', 'Fiction', 'Finnish Literature', 'Historical', 'Classics', 'Novels', 'Adventure']",1571,4.12,"{'5 Stars': 593, '4 Stars': 638, '3 Stars': 285, '2 Stars': 48, '1 Star': 7}"
The Oldest Dance,isbn not found,isbn13 not found,B09G77BXBM,2021.0,Misba,302,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Adult', 'Dark']",13577,4.7,"{'5 Stars': 10215, '4 Stars': 2830, '3 Stars': 435, '2 Stars': 72, '1 Star': 25}"
By the Great Horn Spoon!,0316286125,9780316286121,0316286125,1963.0,Sid Fleischman,224,"['Historical Fiction', 'Fiction', 'Childrens', 'School', 'Adventure', 'Middle Grade', 'Historical']",8087,4.11,"{'5 Stars': 3348, '4 Stars': 2892, '3 Stars': 1384, '2 Stars': 331, '1 Star': 132}"
Crown Duel,0152016082,9780152016081,0152016082,1997.0,Sherwood Smith,214,"['Fantasy', 'Young Adult', 'Romance', 'Fiction', 'Adventure', 'Young Adult Fantasy', 'Magic']",8575,3.99,"{'5 Stars': 3362, '4 Stars': 2707, '3 Stars': 1774, '2 Stars': 496, '1 Star': 236}"
Court Duel,0152016090,9780152016098,0152016090,1998.0,Sherwood Smith,245,"['Fantasy', 'Young Adult', 'Romance', 'Fiction', 'Young Adult Fantasy', 'Magic', 'Adventure']",9307,4.25,"{'5 Stars': 4799, '4 Stars': 2686, '3 Stars': 1358, '2 Stars': 314, '1 Star': 150}"
The High Auction,isbn not found,isbn13 not found,B099BQQJ1Z,2021.0,Misba,210,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Adult', 'Dark']",16549,4.7,"{'5 Stars': 12510, '4 Stars': 3280, '3 Stars': 581, '2 Stars': 117, '1 Star': 61}"
The Oldest Dance,9843510852,9789843510853,B09GPJYR2J,2021.0,Misba,302,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Adult', 'Dark']",13577,4.7,"{'5 Stars': 10215, '4 Stars': 2830, '3 Stars': 435, '2 Stars': 72, '1 Star': 25}"
A Sparrow Falls,0312940688,9780312940683,0312940688,1977.0,Wilbur Smith,640,"['Fiction', 'Historical Fiction', 'Adventure', 'Africa', 'Historical', 'Thriller', 'South Africa']",10029,4.28,"{'5 Stars': 4747, '4 Stars': 3650, '3 Stars': 1396, '2 Stars': 183, '1 Star': 53}"
Blackbringer,0399246304,9780399246302,0399246304,2007.0,Laini Taylor,437,"['Fantasy', 'Young Adult', 'Fiction', 'Fairies', 'Fae', 'Magic', 'Adventure']",5674,4.07,"{'5 Stars': 2209, '4 Stars': 2137, '3 Stars': 956, '2 Stars': 253, '1 Star': 119}"
Constellation Chronicles: The Lost Civilization of Aries,1934937355,9781934937358,1934937355,2008.0,Vincent Lowry,212,"['Fantasy', 'Science Fiction', 'Young Adult', 'Fiction', 'Adventure']",67,3.91,"{'5 Stars': 24, '4 Stars': 24, '3 Stars': 9, '2 Stars': 9, '1 Star': 1}"
The Children of Húrin,0007246226,9780007246229,B002PFCEBG,2007.0,J.R.R. Tolkien,315,"['Fantasy', 'Fiction', 'Classics', 'High Fantasy', 'Epic Fantasy', 'Adventure', 'Science Fiction Fantasy']",90114,4.05,"{'5 Stars': 33510, '4 Stars': 33755, '3 Stars': 17755, '2 Stars': 3990, '1 Star': 1104}"
The Cheat Code,isbn not found,isbn13 not found,asin not found,2023.0,Misba,465,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Dark', 'Adult']",4089,4.74,"{'5 Stars': 3210, '4 Stars': 719, '3 Stars': 126, '2 Stars': 25, '1 Star': 9}"
The Unsuspecting Mage,isbn not found,isbn13 not found,B001A40H0I,2005.0,Brian S. Pratt,338,"['Fantasy', 'Magic', 'Fiction', 'Young Adult', 'Adventure', 'Science Fiction Fantasy', 'Amazon']",3558,3.7,"{'5 Stars': 1118, '4 Stars': 1079, '3 Stars': 772, '2 Stars': 362, '1 Star': 227}"
Angélique à Québec,2711205622,9782711205622,2711205622,1980.0,Anne Golon,826,"['Romance', 'Historical Fiction', 'Historical', 'Historical Romance', 'Adventure', 'French Literature', 'Roman']",401,4.08,"{'5 Stars': 172, '4 Stars': 125, '3 Stars': 75, '2 Stars': 21, '1 Star': 8}"
Where the Mountain Meets the Moon,isbn not found,isbn13 not found,asin not found,2009.0,Grace Lin,278,"['Fantasy', 'Middle Grade', 'Fiction', 'Childrens', 'Adventure', 'Young Adult', 'Dragons']",52725,4.32,"{'5 Stars': 27542, '4 Stars': 16973, '3 Stars': 6183, '2 Stars': 1370, '1 Star': 657}"
The Secret of the Blood Charm,isbn not found,isbn13 not found,B09MHDZTHL,2022.0,David Clark,159,"['Young Adult', 'Action', 'Book Club', 'Novels', 'Fiction', 'Teen', 'Adventure']",1261,4.23,"{'5 Stars': 613, '4 Stars': 398, '3 Stars': 195, '2 Stars': 36, '1 Star': 19}"
Star Wars: A New Hope,1857239407,9781857239409,1857239407,1976.0,George Lucas,247,"['Star Wars', 'Science Fiction', 'Fiction', 'Fantasy', 'Space Opera', 'Adventure', 'Science Fiction Fantasy']",16116,4.07,"{'5 Stars': 6464, '4 Stars': 5361, '3 Stars': 3369, '2 Stars': 724, '1 Star': 198}"
Accidental Mystic,isbn not found,isbn13 not found,B09NQGLFQ7,2021.0,Phoebe Ravencraft,272,"['Science Fiction Fantasy', 'Magic', 'Fantasy', 'Novels', 'Adventure', 'Fiction', 'High Fantasy']",1878,4.2,"{'5 Stars': 853, '4 Stars': 618, '3 Stars': 344, '2 Stars': 48, '1 Star': 15}"
Czystopis,8374801077,9788374801072,8374801077,2005.0,Sergei Lukyanenko,318,"['Fantasy', 'Fiction', 'Science Fiction', 'Russia', 'Urban Fantasy', 'Russian Literature', 'Adventure']",2643,3.71,"{'5 Stars': 696, '4 Stars': 912, '3 Stars': 701, '2 Stars': 251, '1 Star': 83}"
Dragonseed,1844167542,9781844167548,1844167542,2009.0,James Maxey,416,"['Fantasy', 'Dragons', 'Fiction', 'War', 'Epic', 'Science Fiction', 'Adventure']",387,3.93,"{'5 Stars': 105, '4 Stars': 167, '3 Stars': 96, '2 Stars': 19, '1 Star': 0}"
Leviathan,0785272631,9780785272632,0785272631,1995.0,James Byron Huggins,387,"['Science Fiction', 'Fiction', 'Christian Fiction', 'Horror', 'Christian', 'Adventure', 'Dragons']",710,3.99,"{'5 Stars': 274, '4 Stars': 233, '3 Stars': 141, '2 Stars': 45, '1 Star': 17}"
The Lightning Tree,9198747614,9789198747614,B09PV9P2H1,2022.0,Lene Fogelberg,293,"['Young Adult', 'Fantasy', 'Magical Realism', 'Mystery', 'Adventure', 'Alternate History', 'Dystopia']",158,4.15,"{'5 Stars': 76, '4 Stars': 42, '3 Stars': 29, '2 Stars': 9, '1 Star': 2}"
The Eagle's Conquest,0747266301,9780747266303,B002HIY1S0,2001.0,Simon Scarrow,434,"['Historical Fiction', 'Fiction', 'Historical', 'Roman', 'Adventure', 'War', 'Military Fiction']",9251,4.2,"{'5 Stars': 3704, '4 Stars': 3934, '3 Stars': 1412, '2 Stars': 172, '1 Star': 29}"
When the Eagle Hunts,074726631,9780747266310,074726631X,2002.0,Simon Scarrow,448,"['Historical Fiction', 'Fiction', 'Historical', 'Roman', 'Adventure', 'Military Fiction', 'War']",8684,4.23,"{'5 Stars': 3689, '4 Stars': 3568, '3 Stars': 1241, '2 Stars': 148, '1 Star': 38}"
The Edge of the World,0316004189,9780316004183,0316004189,2009.0,Kevin J. Anderson,609,"['Fantasy', 'Fiction', 'Science Fiction', 'Science Fiction Fantasy', 'Epic Fantasy', 'Adventure', 'Audiobook']",1643,3.53,"{'5 Stars': 345, '4 Stars': 548, '3 Stars': 482, '2 Stars': 176, '1 Star': 92}"
The Wall and the Wing,0060752572,9780060752576,0060752572,2006.0,Laura Ruby,327,"['Fantasy', 'Childrens', 'Middle Grade', 'Young Adult', 'Adventure', 'Fiction', 'Magic']",1255,4.08,"{'5 Stars': 512, '4 Stars': 427, '3 Stars': 247, '2 Stars': 46, '1 Star': 23}"
The Ancient Code,isbn not found,isbn13 not found,B09MPS1F7V,2022.0,T.S. Falk,283,"['Science Fiction', 'Fiction', 'Adventure', 'Thriller', 'Mystery', 'Action', 'Audiobook']",3393,4.27,"{'5 Stars': 1624, '4 Stars': 1194, '3 Stars': 467, '2 Stars': 73, '1 Star': 35}"
Ozma of Oz,0543895149,9780543895141,0543895149,1907.0,L. Frank Baum,188,"['Fantasy', 'Classics', 'Childrens', 'Fiction', 'Young Adult', 'Adventure', 'Middle Grade']",26468,3.95,"{'5 Stars': 8585, '4 Stars': 9856, '3 Stars': 6618, '2 Stars': 1059, '1 Star': 350}"
Spinward Fringe Broadcast 1: Resurrection,isbn not found,isbn13 not found,B001ESMPSW,2008.0,Randolph Lalonde,Kindle Edition,"['Science Fiction', 'Space Opera', 'Fiction', 'Adventure', 'Military Science Fiction', 'Space', 'Military Fiction']",1473,4.29,"{'5 Stars': 682, '4 Stars': 574, '3 Stars': 182, '2 Stars': 28, '1 Star': 7}"
Spinward Fringe Broadcast 3: Triton,isbn not found,isbn13 not found,B001NGFCAI,2008.0,Randolph Lalonde,Kindle Edition,"['Science Fiction', 'Space Opera', 'Fiction', 'Military Science Fiction', 'Science Fiction Fantasy', 'Adventure', 'Space']",3052,4.21,"{'5 Stars': 1318, '4 Stars': 1156, '3 Stars': 495, '2 Stars': 75, '1 Star': 8}"
Fairy Tale,1668002175,9781668002179,1668002175,2022.0,Stephen        King,607,"['Fantasy', 'Fiction', 'Horror', 'Audiobook', 'Thriller', 'Adventure', 'Book Club']",312452,4.09,"{'5 Stars': 126616, '4 Stars': 110593, '3 Stars': 56984, '2 Stars': 14787, '1 Star': 3472}"
Adijan and Her Genie,193445205,9781934452059,193445205X,2008.0,L.-J. Baker,244,"['Fantasy', 'Lesbian', 'LGBT', 'Adventure', 'Disability', 'Queer', 'Lesbian Romance']",142,3.77,"{'5 Stars': 38, '4 Stars': 50, '3 Stars': 40, '2 Stars': 11, '1 Star': 3}"
Daddy,0517056194,9780517056196,0517056194,1987.0,Loup Durand,335,"['Thriller', 'Fiction', 'Historical Fiction', 'Mystery', 'Suspense', 'Historical', 'Adventure']",927,4.19,"{'5 Stars': 437, '4 Stars': 300, '3 Stars': 137, '2 Stars': 33, '1 Star': 20}"
The High Auction,isbn not found,isbn13 not found,asin not found,2021.0,Misba,180,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Adult', 'Dark']",16548,4.7,"{'5 Stars': 12510, '4 Stars': 3280, '3 Stars': 580, '2 Stars': 117, '1 Star': 61}"
The Oldest Dance,9843511158,9789843511157,9843511158,2021.0,Misba,252,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Adult', 'Dark']",13577,4.7,"{'5 Stars': 10215, '4 Stars': 2830, '3 Stars': 435, '2 Stars': 72, '1 Star': 25}"
The Forgotten Realms,isbn not found,isbn13 not found,B0DM4Z7LG6,2022.0,Silvia Shaw,440,"['Fantasy', 'LGBT', 'Lesbian', 'Adventure', 'Romance', 'Magic', 'Lesbian Romance']",548,4.63,"{'5 Stars': 402, '4 Stars': 105, '3 Stars': 30, '2 Stars': 8, '1 Star': 3}"
The Butcher's Masquerade,isbn not found,isbn13 not found,B09R6C5X88,2022.0,Matt Dinniman,732,"['Fantasy', 'Audiobook', 'Science Fiction', 'Fiction', 'Humor', 'Adventure', 'Comedy']",38035,4.69,"{'5 Stars': 27770, '4 Stars': 8787, '3 Stars': 1360, '2 Stars': 94, '1 Star': 24}"
Mother of Learning,isbn not found,isbn13 not found,asin not found,2011.0,Domagoj Kurmaić,1580,"['Fantasy', 'Fiction', 'Time Travel', 'Magic', 'Adventure', 'Mystery', 'Light Novel']",2031,4.68,"{'5 Stars': 1515, '4 Stars': 404, '3 Stars': 92, '2 Stars': 12, '1 Star': 8}"
Nobody's Son,0441001289,9780441001286,0441001289,1993.0,Sean Stewart,273,"['Fantasy', 'Young Adult', 'Fiction', 'Science Fiction Fantasy', 'Fairy Tales', 'Adventure', 'Speculative Fiction']",471,3.78,"{'5 Stars': 127, '4 Stars': 168, '3 Stars': 131, '2 Stars': 34, '1 Star': 11}"
"Rapture of the Deep: Being an Account of the Further Adventures of Jacky Faber, Soldier, Sailor, Mermaid, Spy",0152065016,9780152065010,0152065016,2009.0,L.A. Meyer,454,"['Historical Fiction', 'Young Adult', 'Adventure', 'Pirates', 'Fiction', 'Historical', 'Audiobook']",6824,4.27,"{'5 Stars': 3268, '4 Stars': 2369, '3 Stars': 995, '2 Stars': 168, '1 Star': 24}"
Harry Potter and the Order of the Phoenix,1408845687,9781408845684,1408845687,2003.0,J.K. Rowling,565,"['Fantasy', 'Young Adult', 'Fiction', 'Magic', 'Audiobook', 'Childrens', 'Adventure']",3655026,4.5,"{'5 Stars': 2339612, '4 Stars': 922377, '3 Stars': 314521, '2 Stars': 55066, '1 Star': 23450}"
Ilse Witch,0345396545,9780345396549,0345396545,2000.0,Terry Brooks,464,"['Fantasy', 'Fiction', 'Epic Fantasy', 'Science Fiction Fantasy', 'High Fantasy', 'Adventure', 'Science Fiction']",19069,3.99,"{'5 Stars': 6400, '4 Stars': 7139, '3 Stars': 4567, '2 Stars': 818, '1 Star': 145}"
The Outlander,0061491349,9780061491344,0061491349,2007.0,Gil Adamson,416,"['Fiction', 'Historical Fiction', 'Canada', 'Historical', 'Westerns', 'Book Club', 'Adventure']",10719,3.75,"{'5 Stars': 2524, '4 Stars': 4381, '3 Stars': 2686, '2 Stars': 840, '1 Star': 288}"
The Lady in the Tower,0192755315,9780192755315,0192755315,2009.0,Marie-Louise Jensen,317,"['Historical Fiction', 'Historical', 'Young Adult', 'Romance', 'Fiction', 'Historical Romance', 'Adventure']",1015,4.07,"{'5 Stars': 394, '4 Stars': 365, '3 Stars': 204, '2 Stars': 39, '1 Star': 13}"
The Hound of Rowan,0375838945,9780375838941,0375838945,2007.0,Henry H. Neff,419,"['Fantasy', 'Young Adult', 'Middle Grade', 'Fiction', 'Magic', 'Adventure', 'Mythology']",13586,4.05,"{'5 Stars': 5601, '4 Stars': 4356, '3 Stars': 2632, '2 Stars': 703, '1 Star': 294}"
Ruination,031646905,9780316469050,031646905X,2022.0,Anthony Reynolds,448,"['Fantasy', 'Fiction', 'Audiobook', 'High Fantasy', 'Video Games', 'Adventure', 'Epic Fantasy']",5225,4.07,"{'5 Stars': 1842, '4 Stars': 2186, '3 Stars': 950, '2 Stars': 211, '1 Star': 36}"
SilverFin,078683661,9780786836611,078683661X,2005.0,Charlie Higson,352,"['Young Adult', 'Adventure', 'Mystery', 'Fiction', 'Thriller', 'Espionage', 'Action']",14516,3.84,"{'5 Stars': 4211, '4 Stars': 5345, '3 Stars': 3650, '2 Stars': 997, '1 Star': 313}"
The Ruins of Gorlan,0142406635,9780142406632,0142406635,2004.0,John Flanagan,249,"['Fantasy', 'Young Adult', 'Fiction', 'Adventure', 'Middle Grade', 'Audiobook', 'Childrens']",170007,4.25,"{'5 Stars': 82435, '4 Stars': 57093, '3 Stars': 23802, '2 Stars': 4688, '1 Star': 1989}"
Blood of Elves,isbn not found,isbn13 not found,asin not found,1994.0,Andrzej Sapkowski,398,"['Fantasy', 'Fiction', 'Audiobook', 'High Fantasy', 'Adventure', 'Polish Literature', 'Adult']",232073,4.1,"{'5 Stars': 82896, '4 Stars': 99049, '3 Stars': 41689, '2 Stars': 6838, '1 Star': 1601}"
The Way of the Warrior,1423118715,9781423118718,1423118715,2008.0,Chris Bradford,368,"['Historical Fiction', 'Fantasy', 'Young Adult', 'Adventure', 'Fiction', 'Historical', 'Japan']",8862,4.25,"{'5 Stars': 4146, '4 Stars': 3137, '3 Stars': 1277, '2 Stars': 213, '1 Star': 89}"
Tress of the Emerald Sea,isbn not found,isbn13 not found,B0BV111DWW,2023.0,Brandon Sanderson,443,"['Fantasy', 'Fiction', 'Audiobook', 'Romance', 'Young Adult', 'Book Club', 'Adventure']",232092,4.34,"{'5 Stars': 118854, '4 Stars': 81047, '3 Stars': 26454, '2 Stars': 4574, '1 Star': 1163}"
The Twenty-One Balloons,0670734411,9780670734412,0670734411,1947.0,William Pène du Bois,180,"['Fiction', 'Childrens', 'Fantasy', 'Classics', 'Adventure', 'Young Adult', 'Middle Grade']",25667,3.95,"{'5 Stars': 9075, '4 Stars': 8936, '3 Stars': 5629, '2 Stars': 1451, '1 Star': 576}"
Alice's Adventures in Wonderland,152900246,9781529002461,152900246X,1865.0,Lewis Carroll,320,"['Classics', 'Fantasy', 'Fiction', 'Childrens', 'Audiobook', 'Adventure', 'Middle Grade']",417890,3.99,"{'5 Stars': 163541, '4 Stars': 133214, '3 Stars': 86571, '2 Stars': 24497, '1 Star': 10067}"
Kill Zone,0312945671,9780312945671,0312945671,2007.0,Jack Coughlin,352,"['Fiction', 'Thriller', 'Military Fiction', 'War', 'Action', 'Suspense', 'Adventure']",3573,4.07,"{'5 Stars': 1300, '4 Stars': 1433, '3 Stars': 661, '2 Stars': 135, '1 Star': 44}"
Assegai,0312567243,9780312567248,0312567243,2009.0,Wilbur Smith,480,"['Historical Fiction', 'Fiction', 'Adventure', 'Africa', 'Historical', 'Thriller', 'Action']",7469,4.06,"{'5 Stars': 2888, '4 Stars': 2701, '3 Stars': 1404, '2 Stars': 369, '1 Star': 107}"
The Cheat Code,9843542835,9789843542830,9843542835,2023.0,Misba,320,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Dark', 'Adult']",4089,4.74,"{'5 Stars': 3210, '4 Stars': 719, '3 Stars': 126, '2 Stars': 25, '1 Star': 9}"
The Cheat Code,isbn not found,isbn13 not found,B0DM4BG6WY,2023.0,Misba,320,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Dark', 'Adult']",4089,4.74,"{'5 Stars': 3210, '4 Stars': 719, '3 Stars': 126, '2 Stars': 25, '1 Star': 9}"
The Cheat Code,9843542843,9789843542847,9843542843,2023.0,Misba,320,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Dark', 'Adult']",4089,4.74,"{'5 Stars': 3210, '4 Stars': 719, '3 Stars': 126, '2 Stars': 25, '1 Star': 9}"
The Oldest Dance,isbn not found,isbn13 not found,asin not found,2021.0,Misba,Hardcover,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Adult', 'Dark']",13577,4.7,"{'5 Stars': 10215, '4 Stars': 2830, '3 Stars': 435, '2 Stars': 72, '1 Star': 25}"
The Cheat Code,9843542827,9789843542823,9843542827,2023.0,Misba,320,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Dark', 'Adult']",4089,4.74,"{'5 Stars': 3210, '4 Stars': 719, '3 Stars': 126, '2 Stars': 25, '1 Star': 9}"
The High Auction,isbn not found,isbn13 not found,B0DVBY2HXL,2021.0,Misba,Hardcover,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Adult', 'Dark']",16549,4.7,"{'5 Stars': 12510, '4 Stars': 3280, '3 Stars': 581, '2 Stars': 117, '1 Star': 61}"
The Oldest Dance,984350822,9789843508225,984350822X,2021.0,Misba,258,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Adult', 'Dark']",13577,4.7,"{'5 Stars': 10215, '4 Stars': 2830, '3 Stars': 435, '2 Stars': 72, '1 Star': 25}"
The Beach,1573226521,9781573226523,1573226521,1996.0,Alex Garland,436,"['Fiction', 'Travel', 'Thriller', 'Adventure', 'Contemporary', 'Asia', 'Novels']",93573,3.98,"{'5 Stars': 30879, '4 Stars': 37340, '3 Stars': 19476, '2 Stars': 4574, '1 Star': 1304}"
Brethren,0525949755,9780525949756,0525949755,2006.0,Robyn Young,496,"['Historical Fiction', 'Fiction', 'Historical', 'Fantasy', 'Medieval', 'Adventure', 'War']",4354,3.84,"{'5 Stars': 1195, '4 Stars': 1698, '3 Stars': 1094, '2 Stars': 294, '1 Star': 73}"
Blood Eye,0593061624,9780593061626,0593061624,2009.0,Giles Kristian,352,"['Historical Fiction', 'Fiction', 'Historical', 'Fantasy', 'Medieval', 'Adventure', 'Audiobook']",5406,4.05,"{'5 Stars': 1992, '4 Stars': 2094, '3 Stars': 1013, '2 Stars': 221, '1 Star': 86}"
Mammoth,isbn not found,9798420526026,B09ZCSTKTZ,2022.0,Brian  McBride,536,"['Mystery', 'Contemporary', 'Adventure', 'Fantasy', 'Young Adult', 'Fiction', 'Christian Fiction']",245,4.07,"{'5 Stars': 110, '4 Stars': 76, '3 Stars': 35, '2 Stars': 14, '1 Star': 10}"
Order in Chaos,0399155775,9780399155772,0399155775,2009.0,Jack Whyte,560,"['Historical Fiction', 'Fiction', 'Fantasy', 'Historical', 'Medieval', 'Adventure', 'Thriller']",1472,3.95,"{'5 Stars': 494, '4 Stars': 541, '3 Stars': 327, '2 Stars': 87, '1 Star': 23}"
Into the Wild,isbn not found,isbn13 not found,B000SEFNMS,1996.0,Jon Krakauer,217,"['Nonfiction', 'Biography', 'Adventure', 'Travel', 'Classics', 'Memoir', 'Nature']",1156115,4.02,"{'5 Stars': 434091, '4 Stars': 420832, '3 Stars': 215620, '2 Stars': 56332, '1 Star': 29240}"
The Witches of Scotland Book 1,isbn not found,isbn13 not found,B09XSGVGFX,2022.0,Steven P. Aitchison,206,"['Fantasy', 'Fiction', 'Witches', 'Adventure', 'Police', 'Mystery', 'Thriller']",6549,3.98,"{'5 Stars': 2593, '4 Stars': 2043, '3 Stars': 1308, '2 Stars': 413, '1 Star': 192}"
Surviving Antarctica: Reality TV 2083,0060554568,9780060554569,0060554568,2005.0,Andrea  White,448,"['Young Adult', 'Science Fiction', 'Dystopia', 'Fiction', 'Adventure', 'Survival', 'Middle Grade']",1917,3.77,"{'5 Stars': 556, '4 Stars': 655, '3 Stars': 487, '2 Stars': 153, '1 Star': 66}"
The Oldest Dance,isbn not found,isbn13 not found,B0DM4D29HR,2021.0,Misba,Paperback,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Adult', 'Dark']",13577,4.7,"{'5 Stars': 10215, '4 Stars': 2830, '3 Stars': 435, '2 Stars': 72, '1 Star': 25}"
The High Auction,isbn not found,isbn13 not found,asin not found,2021.0,Misba,Paperback,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Adult', 'Dark']",16548,4.7,"{'5 Stars': 12510, '4 Stars': 3280, '3 Stars': 580, '2 Stars': 117, '1 Star': 61}"
The High Auction,isbn not found,isbn13 not found,B0DM47MJ5R,2021.0,Misba,180,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Adult', 'Dark']",16548,4.7,"{'5 Stars': 12510, '4 Stars': 3280, '3 Stars': 580, '2 Stars': 117, '1 Star': 61}"
The High Auction,isbn not found,isbn13 not found,asin not found,2021.0,Misba,180,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Adult', 'Dark']",16549,4.7,"{'5 Stars': 12510, '4 Stars': 3280, '3 Stars': 581, '2 Stars': 117, '1 Star': 61}"
Sister to the Wolf,155337519,9781553375197,155337519X,2004.0,Maxine Trottier,352,"['Historical Fiction', 'Young Adult', 'Fiction', 'Romance', 'Canada', 'Historical', 'Adventure']",407,4.09,"{'5 Stars': 177, '4 Stars': 126, '3 Stars': 73, '2 Stars': 24, '1 Star': 7}"
Happenstance Found,1416975195,9781416975199,1416975195,2008.0,P.W. Catanese,352,"['Fantasy', 'Adventure', 'Young Adult', 'Magic', 'Middle Grade', 'Fiction', 'Childrens']",4782,4.01,"{'5 Stars': 1828, '4 Stars': 1655, '3 Stars': 945, '2 Stars': 235, '1 Star': 119}"
